,Описание,Решение,label,clean_text
103,"№30 м\а, гос.номер 572BM01, на остановке улица Акжол не открыл двери для выхода с маршрута, в направлении лесозавод Сусамыр, время 14:40, он притормозил на остановке улица Акжол. Мы хотели выйти и ожидали пока он откроет двери. Но водитель маршрута не открыл двери и уехал. Водитель открыл двери на следущей остановке.",,0,госномер 572bm01 остановка улица акжол открыть дверь выход маршрут направление лесозавод сусамыр время 1440 притормозить остановка улица акжол хотеть выйти ожидать пока открыть дверь водитель маршрут открыть дверь уехать водитель открыть дверь слехать остановка
104,"М/а 44, гос.№ 504, конкретно не запомнила номер в 15:08 на ост. пункт ЖК Кулагер направление шоссе коргалжын, пассажир подошла к автобусу с ребенком стучала в двери крайние автобус не открыл дверь и уехал.",,0,гос 504 конкретно запомнить номер 1508 ост пункт кулагер направление шоссе коргалжын пассажир подойти автобус ребёнок стучать дверь крайний автобус открыть дверь уехать
105,маршрут автобуса №52  нету на остановки Керея и Жанибека в направлении остановки ТЦ Тулпар с 14.45-15.15,,0,маршрут автобус нету остановка керей жанибек направление остановка тулпара 14451515
106,МА 22 не было автобуса с 14:45 - 15:20 остановка ТД Гульжан в направлении остановки ж/м Железнодорожный.,,0,автобус 1445 1520 остановка гульжан направление остановка железнодорожный
107,"_x000D_ 50-маршрут_x000D_ мемлекеттік нөмірі 110AT01_x000D_ уақыты 15/02_x000D_ «Бал Бала» балабақшасының аялдамасында «Көктал» саябағы бағытында жүргізуші баламен бірге жолаушының шығуын күтпестен есікті жауып, кенет қозғалған.",,0,_x000d_ 50маршрут_x000d_ мемлекеттік нөмірі 110at01_x000d_ уақыть 1502_x000d_ бал бал балабақшасының аялдамасында көкталый саябағ бағытында жүргізуші баламена бірг жолаушының шығуын күтпестен есікті жауып кеть қозғалғать
108,"49 маршрут Остановка Алмалык в сторону  Бал бала. Время 15:00-15:30,Нет автобуса.",,0,маршрут остановка алмалык сторона бал бал время 15001530нуть автобус
109,"36 маршрут _x000D_ код оплаты 22000_x000D_ время 6/10_x000D_ на остановке Ж/д вокзал Астана 1 в направлении проспект Сарыарка_x000D_ Со стороны водителя не было нарушений, приехал вовремя и подъехал к остановке как подложено не конфликтовал ни с кем, порой пассажиры оставляют жалобы не обоснована, просим принять во внимание, потому что утром пассажир в салоне автобуса сама начала повышать тон на водителя. _x000D_",,1,маршрут _x000d_ код оплата 22000_x000d_ время 610_x000d_ остановка вокзал астана направление проспект сарыарка_x000d_ сторона водитель нарушение приехать вовремя подъехать остановка подложить конфликтовать порой пассажир оставлять жалоба обосновать просить принять внимание утром пассажир салон автобус начало повышать тон водитель _x000d_
110,"№55Б бағдар, мем/нөмір 501,  сағат 15-36 кеткенде  Кенесары аялдамасыңа тоқтамай Қабанбай батыр бағытыңа қарай кетіп қалды .",,0,55б бағдар мемнөмір 501 сағат 1536 кеткенд кенесара аялдамасың тоқтамай қабанбай батыр бағытың қарай кетіп қалда
111,"1012307276 3 айлық тариф алдым , бірінші  касссадан  карта алдым ,3 айлық тариф сол жерде салдым , 26.10 сосын айтты қай уақытта ыңғайлы сол уақытта сала беріңіз деді! Бірақ осы қаңтардың 13-і толтырылған 3 айлық абонементім тек қана март айына дейін жарамды ! Неге маған айтпады 15-нен кейін толтырып отыру керектігін ?  1 айға екі рет төлеп тұрмын. Сұрағанда да қызметкерлер жауап бермеді!",,0,1012307276 айлық тариф алдым бірінші касссадан карта алдым айлық тариф сол жерд салдым 2610 сосын айтта қай уақытта ыңғайла сол уақытта сало беріңіз деді бірақ оса қаңтардың 13і толтырылғать айлық абонементім течь қана март айын дейін жарамд нега мағать айтпады 15нный кейін толтырып отыр керектігін айғ екі рет төлеп тұрмын сұрағанда қызметкерлер жауап бермеді
112,"3 маршрут гаражный   А 695.Остановка  Школа 22 в строну  Жастар. Время 16:01 час. Стоял 3 секунды.Мы вышли с теплой  остановки, ,он производил посадку ,но  не подождал ,уехал.",,0,маршрут гаражный 695остановка школа стронуть жастарый время 1601 час стоять секундым выйти тёплый остановка производить посадка подождать уехать
113,"30.01 күні сағ. 18.30 болған оқиға. Сарайшық көшесінде 18 маршрут дәл светофор алдына пробка жасап тұрып аллы, жасыл жанғанда өте алмай қиналдық, сол арада қызыл жанып аотында машина тез жүріп ұлымды қағып кете жаздады, шок тан енді есімді жиып отырмын. Неге водительдер пешеход жолына тұрып алады? Қашан тоқтайды жол ережесін бұзу? Солардығ кесірінен адамдарға зиян тиюде. Барлық водительдерге ҚАТАЛ ЕСКЕРТУ ЖАСАҢЫЗДАР!!! @ikomek109 Автобустың qr кодын кайдан білем мен? Ішіне кірген жоқпынғой, светофор алдында тұрдым касымда бала, жан жақта машина номердіде көре алмайсың. Министерстводан келе жатыр Қабанбай батыр көшесі бағытына қарай. Жалпы барлық жүргізушіге ескерту жасалу керек “ Тұрмасын пешоход жолына, пробка болып асығып тұрсада”!!! Бұл адам өмірі!!! Олар асықты екен деп жолдан өте алмау керекпізбе, недеген қателік.",,0,3001 күні сағ 1830 болғать оқиғ сарайшық көшесінд маршрут дәл светофор алдын пробка жасап тұрып алла жасыл жанғанда өте алмайя қиналдық сол арад қызыл жанып аотында машина теза жүріп ұлымд қағып кета жаздада шок тан енді есімді жиып отырмын нега водительдер пешеход жолын тұрып алада қашан тоқтайд жол ережесін бұз солардығ кесірінный адамдарғ зиян тиюд барлық водительдерг қатал ескерту жасаңыздар ikomek109 автобустың кодын кайдан біль мена ішіич кірген жоқпынғий светофор алдында тұрдым касымд бал жан жақт машина номердід көр алмайсың министерстводать келе жатыр қабанбай батыр көшесі бағытын қарай жалп барлық жүргізушіг ескерту жасало керека тұрмасын пешоход жолын пробка болып асығып тұрсад бұл адам өмірі олара асықт екен деп жолдать өте алмау керекпізба недеген қателік
114,"м/а-14 г/н-574 на меленьких улицах  ездит с большой скорость не доезжая на ул. Сатпаева  нарушает ПДД я подошел к водителю и сказал что он нарушает выехал на встречную полосу, водитель на меня посмотрел и ехидно засмеялся. Что за безобразие прошу провести беседу с водителем  время  16.40 Сатпаева -26 в сторону Момышулы ехал._x000D_",,0,ма14 гн574 меленький улица ездить большой скорость доезжать сатпаева нарушать пдд подойти водитель сказать нарушать выехать встречный полоса водитель посмотреть ехидно засмеяться безобразие просить провести беседа водитель время 1640 сатпаева сторона момышула ехал_x000d_
115,"№61 маршрут бойынша сағат 16.00-16.57 аралығында Шыңғыс Айтматов аялдамасынан Сауран аялдамасы бағытында автобус болған жоқ, 01.02.2025 ж.",,0,маршрут бойынша сағат 16001657 аралығында шыңғысый айтматов аялдамасынать сауран аялдамас бағытында автобус болғать жоқ 01022025
116,"М/а 49, 18418,  с ост. пункта Бал бала направление ЖК Рио, только зашли с ребенком в автобусе скользко не успели сесть и контролер фамилия Кокебай начала кричать платите быстрее торопила салон автобуса свободный, пассажир сказала сейчас сяду и оплачу, контролер с гонором в голосе требовала оплатить. Примите меры в отношение контролера проведите разъяснительную работу чтобы соблюдали культуру и вежливость в отношение пассажиров.",,0,18418 ост пункт бал бал направление рио заслать ребёнок автобус скользко успеть сесть контролёр фамилия кокебай начало кричать платить быстрый торопить салон автобус свободный пассажир сказать сесть оплатить контролёр гонор голос требовать оплатить принять мера отношение контролёр провести разъяснительный работа соблюдать культура вежливость отношение пассажир
117,"марш №60 на остановке ЖК Jetisu.Lepsi ПОДБЕЖАЛ   к двери в середине автобуса, водитель закрыл  передо мной и уехал направление Мангилик Ел в 17 час 02",,0,марш остановка jetisulepsi подбежать дверь середина автобус водитель закрыть уехать направление мангилик час
118,"М/а 71,  кьюар код 10827, в 17:07  фамилия водителя Нурсолтанов Б.К, м-он Отау направление пр. Р. Кошкарбаева, подходя к автобусу водитель резко закрыл автобус чуть не зажав дверьми, затем открыл дверь,  войдя автобус водитель начал ругаться, разговаривал на ты грубил сказал смотри по сторонам, на следующем остановочном пункте не открыл двери требовал показать оплату, очень грубое отношение к пассажирам. Примите меры.",,0,кьюар код 10827 1707 фамилия водитель нурсолтан мона отау направление кошкарбаев подходить автобус водитель резко закрыть автобус зажать дверь затем открыть дверь войти автобус водитель начать ругаться разговаривать грубить сказать смотреть сторона следующий остановочный пункт открыть дверь требовать показать оплата очень грубый отношение пассажир принять мера
119,"Здравствуйте! Добавьте автобусы по маршруту #63, невозможно ехать, это даже не час пик  Кол-во файлов: 1",,0,здравствуйте добавить автобус маршрут невозможно ехать это час пик колвый файл
120,"№4 м\а, Деловой дом «Алматы» .аялдамасынан, Микрорайон Целинный бағытына қарай, күту уақыты 17:00 ден 17:30 дейін, маршрут жүру уақытын сақтамайды.",,0,деловой дом алматы аялдамасынать микрорайон целинный бағытын қарай күт уақыть 1700 ден 1730 дейін маршрут жүр уақытын сақтамайд
121,"№84 м\а, остановка Больница Медицинского центра УДП РК, Клиника-қ оңалту кешені, в направление Тауелсиздик, время ожидание с 17:07 до 17:39, несоблюдение интервала расписание маршрута.",,0,остановка больница медицинский центр удп клиникақ оңалта кешені направление тауелсиздик время ожидание 1707 1739 несоблюдение интервал расписание маршрут
122,52 маршрут _x000D_ не было автобуса 45 минут с 17/20-18/05_x000D_ с остановки Кардиохирургическая клиника в направление ж/м Заречный.,,0,маршрут _x000d_ автобус минута 17201805_x000d_ остановка кардиохирургический клиника направление заречный
123,"№ 39 бағдар, кьюар код 13112 проспект Тлендиева аялдамасынаң міңген , ТД Коктем  аялдамасынаң түскен , автобустың іші маймен , резинкенің иісі шығып тұр ! Біз ақша осы үшің төлеймізба? Төлемесен айыппұл төлейсің! Жалғыз бұл  автобустың іші емес барлық 39 бағдардың  автобустары сасық жәңе ескі жаңасына ауыстыру керек  18-09",,0,бағдар кьюар код 13112 проспект тлендиевый аялдамасынаң міңген коктема аялдамасынаң түскен автобустың іші маймен резинкенің иісі шығып тұр біз ақш оса үшің төлеймізб төлемесный айыппұть төлейсің жалғызть бұл автобустың іші емес барлық бағдардың автобустарый сасық жәң ескі жаңасын ауыстыр керека 1809
124,52  маршрут  аялдама  Саранда -2  сағат 18.00  келді  қазір сағат 18. 30  Салтанат  сарайы  бағытына  қарай  барады.  Күткеніне 30  минут  болды. Шара қолдануды  сұрайды.,,0,маршрут аялдама саранд сағат 1800 келді қазір сағат салтанат сарай бағытын қарай барад күткеніич минута болда шар қолдануда сұрайд
125,"56 м/а Я пришла на остановку Торгово-развлекательный центр Керуен, 18:10 Сейчас время 18:35, автобуса до сих пор нет. Мне надо поехать в направлении остановки Жилой комплекс «Кулагер».",,0,прийти остановка торговоразвлекательный центр керуйный 1810 время 1835 автобус сей пора поехать направление остановка жилой комплекс кулагер
126,"Здравствуйте . Почему постоянные перебои с маршрутом #56? Сейчас я стою на остановке ""Керуен"" в сторону Жағалау, уже больше 40 минут нет автобуса , людей куча. Почему-то остальные маршруты нормально ходят, а у #56  постоянно что-то не так. 18:40",,0,здравствуйте почему постоянный перебой маршрут стоить остановка керуйный сторона жағалаа большой минута автобус человек куча почемуть остальной маршрут нормально ходить постоянно чтоть 1840
127,"№ 56 бағдар , ЖК Кулагер  Дом Министерств бағытыңа қарай сағат 18-45 пен 19-11 аралығыңда желіде болмады . Қәзір картада бірінең сон бірі келе жатыр . Кестелерің қарастыру керек .",,0,бағдар кулагер дом министерство бағытың қарай сағат 1845 пен 1911 аралығыңд желід болмады қәзір картада бірінең сон бірі келе жатыр кестелерің қарастыр керека
128,"автобус №71 БОРТОВОЙ НОМЕР 10889 в 19:00 на остановке Куляш Байсеитовой в направлений Городская поликлиника №5 при высадке не открыл заднею дверь, пассажирка с ребенком  стала нажимать на кнопку СТОП, кнопка не работала и водитель увез пассажирку.",,0,автобус бортовый номер 10889 1900 остановка куляш байсеитовый направление городской поликлиника высадка открыть задний дверь пассажирка ребёнок стать нажимать кнопка стоп кнопка работать водитель увезти пассажирка
129,"маршрут автобуса 15  киаркод 10638  остановка ж/м Железнодорожный в направлении города   остановки нету теплой и мы пассажиры хотим сесть в автобус но водитель не разрешает нам садиться  , сам выйдет покурит  постоит  только потом выезжает и садит пассажиров, должна же быть человечность на улице холодно примите меры",,0,маршрут автобус киаркод 10638 остановка железнодорожный направление город остановка нету тёплый пассажир хотеть сесть автобус водитель разрешать садиться выйти покурить постоять выезжать садить пассажир должный человечность улица холодно принять мера
130,"72 Гос. номер: 653CQ01  сағат 19:37 лерде екі үлкен кісінің жүгіріп келді,бірақ автобус келіп ,ашты жэапты  ,кетіп қалды. вОДИтельдер білгенің істейді Манаса аялдамасынан Гульжанға қарай!",,0,гос номер 653cq01 сағат 1937 лерд екі үлкен кісінің жүгіріп келдібірақ автобус келіп ашт жэапта кетіп қалда водительдер білгенің істейді манас аялдамасынать гульжанғ қарай
131,"автобус № 28 гос.номер 935  в 18:00 водитель Омаров, при посадке  на остановке Детская городская больница №2 в направлений Евразийский национальный университет резко закрыл среднею дверь  и зажал   бабушку  между дверями  пол тела было на улице, половина в автобусе и резко   двинулся и резко тормозил, нарушал скоростной режим. Бабушка подошла к водителю и сделала замечание, водитель  начал грубить в ответ ""пошла вон, сейчас высажу тебя"", "" да пошла ты""  и на остановке Гипермаркет Строймарт всех высадил сказал , что автобус сломался.",,0,автобус госномер 935 1800 водитель омар посадка остановка детский городской больница направление евразийский национальный университет резко закрыть средний дверь зажать бабушка дверь пол тело улица половина автобус резко двинуться резко тормозить нарушать скоростной режим бабушка подойти водитель сделать замечание водитель начать грубить ответ пойти вон высадить пойти остановка гипермаркет строймарт весь высадить сказать автобус сломаться
132,"М/а 40, жалуется на несоблюдение интервала, примерно  с 19:10 до  19:38ч ожидает автобуса на ост. ЖК Экспо Сити в сторону ост. Дом министерства.  Предыдущий автобус сейчас остановку  Центр нового поколения Sana проезжает между ними большой интервал, на конечной остановке 3 автобуса стоят на перерыве. Один только выехал с конечной ост. Просит принять меры.",,0,жаловаться несоблюдение интервал примерно 1910 1938ча ожидать автобус ост экспо сити сторона ост дом министерство предыдущий автобус остановка центр новый поколение sana проезжать большой интервал конечный остановка автобус стоять перерыв выехать конечный ост просить принять мера
133," Маршрут №11 госномер 605 время  19:42 водитель    водитель остановился  на  остановке  Байтурсунова  в направление   ЖК Социум  .Сделал  высадку  пассажиров   но  не  совершил  посадку  пассажиров .  Ожидающие пассажиры  не  успели пройти  в  м/а,  он  сразу  закрыл  дверь  и уехал .",,0,маршрут госномер 605 время 1942 водитель водитель остановиться остановка байтурсунов направление социум сделать высадка пассажир совершить посадка пассажир ожидать пассажир успеть пройти сразу закрыть дверь уехать
134,"М/а 4, ост. пункт Разина направление Валиханова  время ожидания с 19:00-20:00, по телефону на карте показывало что якобы за это время три  м/а № 4 проехали, но по факту не было. Куда делись м/а просит разобраться и предоставить ответ.",,0,ост пункт разин направление валиханов время ожидание 19002000 телефон карта показывать якобы это время проехать факт делиться просить разобраться предоставить ответ
135,56 маршрут аялдама    Бесшалқар   сағат 20. 25   уақытында аялдамаға   гаражный номері  С 171  және  С 131 қатар  келді. Промышленный  бағытына қарай.  Неге  бір  уақытта  2  автобус  қатар келді?,,0,маршрут аялдама бесшалқар сағат уақытында аялдамағ гаражный номері 171 жәич 131 қатар келді промышленный бағытын қарай нега бір уақытта автобус қатар келді
136,"46 м/а  гос номер  063   , время  20:34 часов . Ехала  с ост   ТРЦ Керуен по направлению  ост  пр Сарыарка.  Внутри  салона автобуса  не объявляют остановки. Я  турист , не знаю г. Астана.   На обращение водитель , он ответил; ""Кайдан блиін"".  Просьба восстановить оповещение внутри салона  автобуса курсирующий  по  г. Астана  на русском и на казахском языке.",,0,гос номер 063 время 2034 час ехать ост трц керуйный направление ост сарыарка внутри салон автобус объявлять остановка турист знать астана обращение водитель ответить кайдан блиін просьба восстановить оповещение внутри салон автобус курсировать астана русский казахский язык
137,"маршрут 61_x000D_ 685 гос. номер _x000D_ время 20/48_x000D_ на остановке ЖК Шыгыс в сторону Центр материнства и детства, водитель закрыл двери перед пассажиром и уехал.",,0,маршрут 61_x000d_ 685 гос номер _x000d_ время 2048_x000d_ остановка шыгысый сторона центр материнство детство водитель закрыть дверь пассажир уехать
138," 66 маршрут  г/номер 157 Остановка Хан шатыр  в сторону поликлиники №2.Время 20:45, При посадке через переднюю дверь  водитель закрыл двери и прищемил меня дверьми. Так еще водитель начал со мной ругаться. Мне пришлось выйти из салона.Примите меры и жду обратной связи.",,0,маршрут гномер 157 остановка хан шатыр сторона поликлиника 2время 2045 посадка передний дверь водитель закрыть дверь прищемить дверь ещё водитель начать ругаться прийтись выйти салонапрять мера ждать обратный связь
139,"Маршрут 37 , время 20.52 Остановка Депо направление город ожидаем. Нет ни одного маршрута . А направление  Астанаинерт друг за другом интервал  между ними 5 минут четыре маршрута проехали. И все пустые не соблюдают. Срочно проверить и взять во внимание.",,0,маршрут время 2052 остановка депо направление город ожидать маршрут направление астанаинерт друг друг интервал минута четыре маршрут проехать всё пустой соблюдать срочно проверить взять внимание
140,"маршрут   автобуса 73  гос. номер 494  время 21.01 остановка Библиотека Отырар  в направлении остановки ТЦ Евразия автобус остановился на остановке ,двери не открыл и уехал мы стучали по дверям он видел что мы стоим на остановке внутри были пассажиры но водитель  уехал примите меры.",,0,маршрут автобус гос номер 494 время 2101 остановка библиотека отырар направление остановка евразия автобус остановиться остановка дверь открыть уехать стучать дверь видеть стоить остановка внутри пассажир водитель уехать принять мера
141,"4 маршрут аз өтеді, кунде 30,40 мин күтеміз, Азірет Сұлтан мешітінен көкталға баратын бағытта  тағы 4 маршруттын қосуын сұраймыз, қазыр 20-30 дан 21-15 ке диін тұрдым күтіп",,0,маршрут өтеді кунда 3040 мина күтеміз азірет сұлтан мешітінный көкталғ баратын бағытта тағ маршруттын қосуын сұраймыза қазыр 2030 дать 2115 диін тұрдым күтіп
142,"Orynbor Tower Аялдамасы Мәңгілік Ел даңғылы,58  Кол-во файлов: 1",,0,orynbor tower аялдамас мәңгілік даңғылы58 колвый файл
143,"22А бағдар,  Астана Технопарк аялдамасынаң ЖК Железнодорожный бағытыңа қарай сағат 21-00 мен 21-38 аралығыңда желіде болмады.",,0,22а бағдар астана технопарк аялдамасынаң железнодорожный бағытың қарай сағат 2100 мена 2138 аралығыңд желід болмады
144,"Ондирис  аялдамасынан до 40 станции тура баратын автобус жоқ немесе 85 м/а солай жасап қоюыңызды сұраймыз! Мұнда көп адам завод,жұмысқа барады.",,0,ондирис аялдамасынать станция тур баратын автобус жоқ немес солай жасап қоюыңызд сұраймыза мұнд көп адам заводжұмысқ барад
145,Сағат 20:50-ден 21:50-ге дейін Әйтеке би аялдамасы Омарова көшесі аялдамасы бағытында МА 56 автобусы болмады.,,0,сағат 2050ден 2150г дейін әйтека аялдамас омаров көшесі аялдамас бағытында автобус болмады
146,"Хочу выразить искренние слова благодарности водителю маршрутного автобуса №42. Не знаю молодого человека по имени-отчеству. Номер автобуса  - 284 CW 01. Из школы возвращалась на этом автобусе в обед, в 12.23. Мне особо понравилось, что по радио в салоне приятно звучали казахские песни: ""Той жыры"" Дос - Мукасана и другие мелодии. Музыка облагораживает человека, дарит хорошее настроение. Не зря советуют, если хочешь выучить язык, слушай песни.             Утром в 8 ч. утра, когда ехала на работу, то  в 42 автобусе мне понравилось, как во время проверки оплаты за проезд всех на казахском языке приветствует контролер Удербаева А.Ж. (на бейджике прочитала ФИО). Некоторые пассажиры не отвечали на ее доброе приветствие, на что она, мило улыбаясь, повторяла, я же поздоровалась, почему вы не отвечаете мне. Действительно, доброе слово и кошке приятно. Отрадно: и утром, и в обед увидела, что входившие в автобус студенты, школьники, стар и млад - все оплачивали сразу проезд. Часто читаю в этой группе, что много среди пассажиров -  ""зайцев"", которые наносят материальный урон автопаркам. Сегодня была свидетелем ответственности пассажиров. Приятно, что в салоне 42 автобуса чисто, тепло. Молодые ребята уступают места пожилым людям. Стоит отметить, что и у нас в Казахстане много доброго и положительного. Каждый на своем участке деятельности добросовестно выполняет свою работу. И люди живут в мире и согласии.",,1,хотеть выразить искренний слово благодарность водитель маршрутный автобус знать молодой человек имениотчество номер автобус 284 школа возвращаться это автобус обед 1223 особо понравиться радио салон приятно звучать казахский песня жыр дос мукасан мелодия музыка облагораживать человек дарить хороший настроение зря советовать хотеть выучить язык слушать песня утром утро ехать работа автобус понравиться время проверка оплата проезд весь казахский язык приветствовать контролёр удербаев бейджик прочитать фио некоторый пассажир отвечать добрый приветствие мило улыбаться повторять поздороваться почему отвечать действительно добрый слово кошка приятно отрадно утром обед увидеть входить автобус студент школьник старый млада всё оплачивать сразу проезд часто читать группа среди пассажир заяц который наносить материальный урон автопарк сегодня свидетель ответственность пассажир приятно салон автобус чисто тепло молодой ребята уступать место пожилой человек стоить отметить казахстан добрый положительный каждый свой участок деятельность добросовестно выполнять свой работа человек жить мир согласие
